episode_id,incident_id,failure_mode,old_severity,new_severity,final_severity,decision,operator,reason,confidence,ttf_seconds,impact_band,urgency_band,is_large_jump,escalation_summary,response_ms,timeout_seconds,created_at,decided_at
ep_00892_CACHE_STAMPEDE,INC-4468,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:07.821616+00:00,2026-08-04T04:30:07.951594+00:00
ep_00893_CASCADING_FAILURE,INC-5664,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:07.974506+00:00,2026-08-04T04:30:08.108215+00:00
ep_00899_CASCADING_FAILURE,INC-1682,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:08.131369+00:00,2026-08-04T04:30:08.267839+00:00
ep_00901_CACHE_STAMPEDE,INC-0616,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:08.284429+00:00,2026-08-04T04:30:08.412509+00:00
ep_00902_RETRY_STORM,INC-6533,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8873,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:08.432431+00:00,2026-08-04T04:30:08.562838+00:00
ep_00903_BAD_DEPLOY,INC-7971,BAD_DEPLOY,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,0.8565,100.42,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:30:08.581156+00:00,2026-08-04T04:30:08.706275+00:00
ep_00905_DEPENDENCY_TIMEOUT,INC-0750,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9236,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:08.731270+00:00,2026-08-04T04:30:08.865269+00:00
ep_00907_BAD_DEPLOY,INC-9317,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8499,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:08.883723+00:00,2026-08-04T04:30:09.014639+00:00
ep_00908_BAD_DEPLOY,INC-3509,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.967,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:09.046888+00:00,2026-08-04T04:30:09.179283+00:00
ep_00911_QUEUE_BACKUP,INC-5938,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:09.199267+00:00,2026-08-04T04:30:09.328859+00:00
ep_00912_DB_SLOWDOWN,INC-8788,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7642,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:09.378860+00:00,2026-08-04T04:30:09.507957+00:00
ep_00915_QUEUE_BACKUP,INC-4066,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:09.526230+00:00,2026-08-04T04:30:09.657030+00:00
ep_00917_CASCADING_FAILURE,INC-8608,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:09.675401+00:00,2026-08-04T04:30:09.807475+00:00
ep_00918_BAD_DEPLOY,INC-4175,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8242,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:09.829272+00:00,2026-08-04T04:30:09.953366+00:00
ep_00920_BAD_DEPLOY,INC-1576,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.932,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:09.974193+00:00,2026-08-04T04:30:10.108153+00:00
ep_00930_BAD_DEPLOY,INC-2863,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8529,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:10.129487+00:00,2026-08-04T04:30:10.261792+00:00
ep_00931_CASCADING_FAILURE,INC-2355,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:10.279234+00:00,2026-08-04T04:30:10.407149+00:00
ep_00934_BAD_DEPLOY,INC-6806,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9238,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:10.421568+00:00,2026-08-04T04:30:10.546055+00:00
ep_00935_CACHE_STAMPEDE,INC-2421,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:10.565030+00:00,2026-08-04T04:30:10.698456+00:00
ep_00936_RETRY_STORM,INC-3375,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8814,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:10.715829+00:00,2026-08-04T04:30:10.841903+00:00
ep_00937_QUEUE_BACKUP,INC-6515,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:10.860709+00:00,2026-08-04T04:30:10.986418+00:00
ep_00938_CPU_SATURATION,INC-7700,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:11.006787+00:00,2026-08-04T04:30:11.136700+00:00
ep_00940_CASCADING_FAILURE,INC-4014,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:11.160906+00:00,2026-08-04T04:30:11.292942+00:00
ep_00941_CASCADING_FAILURE,INC-0161,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:11.314000+00:00,2026-08-04T04:30:11.446051+00:00
ep_00944_QUEUE_BACKUP,INC-0043,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:11.468287+00:00,2026-08-04T04:30:11.598786+00:00
ep_00946_QUEUE_BACKUP,INC-7384,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:11.617328+00:00,2026-08-04T04:30:11.774469+00:00
ep_00949_DB_SLOWDOWN,INC-6120,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7909,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:11.796973+00:00,2026-08-04T04:30:11.928058+00:00
ep_00953_BAD_DEPLOY,INC-6071,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.923,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:11.948608+00:00,2026-08-04T04:30:12.075244+00:00
ep_00955_CACHE_STAMPEDE,INC-0445,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:12.091818+00:00,2026-08-04T04:30:12.227058+00:00
ep_00958_QUEUE_BACKUP,INC-0603,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:12.245776+00:00,2026-08-04T04:30:12.374258+00:00
ep_00968_CACHE_STAMPEDE,INC-6478,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:12.393171+00:00,2026-08-04T04:30:12.523337+00:00
ep_00971_QUEUE_BACKUP,INC-8343,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:12.540604+00:00,2026-08-04T04:30:12.667615+00:00
ep_00972_QUEUE_BACKUP,INC-3324,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:12.689870+00:00,2026-08-04T04:30:12.820043+00:00
ep_00975_CACHE_STAMPEDE,INC-2853,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:12.838756+00:00,2026-08-04T04:30:12.968814+00:00
ep_00976_CASCADING_FAILURE,INC-0961,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:12.990262+00:00,2026-08-04T04:30:13.120103+00:00
ep_00978_QUEUE_BACKUP,INC-1883,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:13.138014+00:00,2026-08-04T04:30:13.268057+00:00
ep_00979_RETRY_STORM,INC-6111,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8765,4.32,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:13.284341+00:00,2026-08-04T04:30:13.418585+00:00
ep_00980_DB_SLOWDOWN,INC-4544,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7831,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:13.440710+00:00,2026-08-04T04:30:13.580075+00:00
ep_00983_CASCADING_FAILURE,INC-5321,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:13.620937+00:00,2026-08-04T04:30:13.748605+00:00
ep_00984_BAD_DEPLOY,INC-8693,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8611,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:13.768338+00:00,2026-08-04T04:30:13.906933+00:00
ep_00987_CPU_SATURATION,INC-0046,CPU_SATURATION,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,1.0,67.91,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:30:13.928714+00:00,2026-08-04T04:30:14.068935+00:00
ep_00988_CASCADING_FAILURE,INC-4864,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:14.094307+00:00,2026-08-04T04:30:14.229522+00:00
ep_00991_QUEUE_BACKUP,INC-6053,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:14.249781+00:00,2026-08-04T04:30:14.387815+00:00
ep_00993_QUEUE_BACKUP,INC-6969,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:14.409643+00:00,2026-08-04T04:30:14.542665+00:00
ep_00996_DEPENDENCY_TIMEOUT,INC-1100,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9206,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:14.559351+00:00,2026-08-04T04:30:14.689155+00:00
ep_00997_RETRY_STORM,INC-7886,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8823,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:14.707306+00:00,2026-08-04T04:30:14.833895+00:00
ep_00999_CASCADING_FAILURE,INC-2830,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:14.851196+00:00,2026-08-04T04:30:14.982953+00:00
ep_01000_RETRY_STORM,INC-3706,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8647,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:15.001270+00:00,2026-08-04T04:30:15.129932+00:00
CASCADING_FAILURE,INC-7070,1785697935.6301222,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:30:15.148115+00:00,2026-08-04T04:30:15.280357+00:00
CPU_SATURATION,INC-5422,1785698032.72846,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,1.0,85.84,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:30:15.296236+00:00,2026-08-04T04:30:15.423889+00:00
