episode_id,incident_id,failure_mode,old_severity,new_severity,final_severity,decision,operator,reason,confidence,ttf_seconds,impact_band,urgency_band,is_large_jump,escalation_summary,response_ms,timeout_seconds,created_at,decided_at
ep_00892_CACHE_STAMPEDE,INC-5587,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:41.234626+00:00,2026-08-04T04:28:41.364611+00:00
ep_00893_CASCADING_FAILURE,INC-5049,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:41.383198+00:00,2026-08-04T04:28:41.513569+00:00
ep_00899_CASCADING_FAILURE,INC-2098,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:41.542074+00:00,2026-08-04T04:28:41.680712+00:00
ep_00901_CACHE_STAMPEDE,INC-7005,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:41.706823+00:00,2026-08-04T04:28:41.836326+00:00
ep_00902_RETRY_STORM,INC-8484,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8873,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:41.862213+00:00,2026-08-04T04:28:41.988668+00:00
ep_00903_BAD_DEPLOY,INC-9334,BAD_DEPLOY,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,0.8565,100.42,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:28:42.004779+00:00,2026-08-04T04:28:42.129422+00:00
ep_00905_DEPENDENCY_TIMEOUT,INC-0467,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9236,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:42.149121+00:00,2026-08-04T04:28:42.275792+00:00
ep_00907_BAD_DEPLOY,INC-0242,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8499,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:42.290811+00:00,2026-08-04T04:28:42.423370+00:00
ep_00908_BAD_DEPLOY,INC-0683,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.967,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:42.443782+00:00,2026-08-04T04:28:42.573834+00:00
ep_00911_QUEUE_BACKUP,INC-0785,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:42.591472+00:00,2026-08-04T04:28:42.718961+00:00
ep_00912_DB_SLOWDOWN,INC-0723,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7642,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:42.755576+00:00,2026-08-04T04:28:42.882897+00:00
ep_00915_QUEUE_BACKUP,INC-4062,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:42.901040+00:00,2026-08-04T04:28:43.032718+00:00
ep_00917_CASCADING_FAILURE,INC-5927,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:43.051134+00:00,2026-08-04T04:28:43.191500+00:00
ep_00918_BAD_DEPLOY,INC-1222,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8242,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:43.208368+00:00,2026-08-04T04:28:43.337660+00:00
ep_00920_BAD_DEPLOY,INC-1153,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.932,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:43.356961+00:00,2026-08-04T04:28:43.485289+00:00
ep_00930_BAD_DEPLOY,INC-3512,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8529,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:43.503439+00:00,2026-08-04T04:28:43.634621+00:00
ep_00931_CASCADING_FAILURE,INC-6118,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:43.654105+00:00,2026-08-04T04:28:43.781345+00:00
ep_00934_BAD_DEPLOY,INC-7182,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9238,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:43.801228+00:00,2026-08-04T04:28:43.942594+00:00
ep_00935_CACHE_STAMPEDE,INC-7318,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:43.963147+00:00,2026-08-04T04:28:44.092726+00:00
ep_00936_RETRY_STORM,INC-5976,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8814,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:44.111729+00:00,2026-08-04T04:28:44.240205+00:00
ep_00937_QUEUE_BACKUP,INC-7943,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:44.257283+00:00,2026-08-04T04:28:44.386550+00:00
ep_00938_CPU_SATURATION,INC-3522,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:44.405825+00:00,2026-08-04T04:28:44.535788+00:00
ep_00940_CASCADING_FAILURE,INC-4643,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:44.554047+00:00,2026-08-04T04:28:44.680010+00:00
ep_00941_CASCADING_FAILURE,INC-7925,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:44.698999+00:00,2026-08-04T04:28:44.828001+00:00
ep_00944_QUEUE_BACKUP,INC-9066,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:44.849597+00:00,2026-08-04T04:28:44.986003+00:00
ep_00946_QUEUE_BACKUP,INC-5550,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:45.002564+00:00,2026-08-04T04:28:45.131152+00:00
ep_00949_DB_SLOWDOWN,INC-1437,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7909,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:45.151779+00:00,2026-08-04T04:28:45.285479+00:00
ep_00953_BAD_DEPLOY,INC-0360,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.923,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:45.303692+00:00,2026-08-04T04:28:45.432222+00:00
ep_00955_CACHE_STAMPEDE,INC-0080,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:45.451792+00:00,2026-08-04T04:28:45.578726+00:00
ep_00958_QUEUE_BACKUP,INC-8103,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:45.595871+00:00,2026-08-04T04:28:45.725360+00:00
ep_00968_CACHE_STAMPEDE,INC-1685,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:45.743754+00:00,2026-08-04T04:28:45.870188+00:00
ep_00971_QUEUE_BACKUP,INC-3358,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:45.893634+00:00,2026-08-04T04:28:46.035152+00:00
ep_00972_QUEUE_BACKUP,INC-0789,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:46.056253+00:00,2026-08-04T04:28:46.187623+00:00
ep_00975_CACHE_STAMPEDE,INC-9433,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:46.207681+00:00,2026-08-04T04:28:46.338063+00:00
ep_00976_CASCADING_FAILURE,INC-3798,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:46.359294+00:00,2026-08-04T04:28:46.484276+00:00
ep_00978_QUEUE_BACKUP,INC-9545,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:46.500375+00:00,2026-08-04T04:28:46.627831+00:00
ep_00979_RETRY_STORM,INC-3377,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8765,4.32,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:46.651868+00:00,2026-08-04T04:28:46.785009+00:00
ep_00980_DB_SLOWDOWN,INC-6884,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7831,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:46.807350+00:00,2026-08-04T04:28:46.936704+00:00
ep_00983_CASCADING_FAILURE,INC-7717,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:46.974254+00:00,2026-08-04T04:28:47.100797+00:00
ep_00984_BAD_DEPLOY,INC-6380,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8611,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:47.118156+00:00,2026-08-04T04:28:47.250099+00:00
ep_00987_CPU_SATURATION,INC-2236,CPU_SATURATION,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,1.0,67.91,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:28:47.267936+00:00,2026-08-04T04:28:47.394107+00:00
ep_00988_CASCADING_FAILURE,INC-2877,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:47.407703+00:00,2026-08-04T04:28:47.535136+00:00
ep_00991_QUEUE_BACKUP,INC-3909,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:47.559755+00:00,2026-08-04T04:28:47.688890+00:00
ep_00993_QUEUE_BACKUP,INC-4902,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:47.704035+00:00,2026-08-04T04:28:47.827173+00:00
ep_00996_DEPENDENCY_TIMEOUT,INC-1165,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9206,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:47.844802+00:00,2026-08-04T04:28:47.972877+00:00
ep_00997_RETRY_STORM,INC-5380,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8823,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:48.031593+00:00,2026-08-04T04:28:48.178011+00:00
ep_00999_CASCADING_FAILURE,INC-6817,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:48.194786+00:00,2026-08-04T04:28:48.320299+00:00
ep_01000_RETRY_STORM,INC-5166,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8647,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:48.339480+00:00,2026-08-04T04:28:48.472692+00:00
CASCADING_FAILURE,INC-6093,1785697935.6301222,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:48.487826+00:00,2026-08-04T04:28:48.611618+00:00
CPU_SATURATION,INC-2122,1785698032.72846,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,1.0,85.84,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:28:48.634590+00:00,2026-08-04T04:28:48.764785+00:00
