episode_id,failure_mode,elapsed_s,algorithm_used,history_steps,time_to_failure,earliest_ttf_feature,forecast_confidence,confidence_reason,threshold_crossed,feature_ttfs_json,feature_slopes_json,current_values_json,predictions_json,critical_thresholds_json
ep_00205_ERROR_STORM,ERROR_STORM,238.0,linear,120,735.29,error_rate,0.344,linear regression: R2=0.0440 -> fit_quality=0.0440; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3440,True,"{""error_rate"": 735.29, ""http_5xx_rate"": 1325.71}","{""error_rate"": 0.00034, ""http_5xx_rate"": 0.000245}","{""error_rate"": 0.25, ""http_5xx_rate"": 0.175, ""network_errors"": 5.0, ""rps"": 193.07, ""p99_latency"": 114.6}","{""error_rate"": [0.4225, 0.4232, 0.4239, 0.4246, 0.4252, 0.4259, 0.4266, 0.4273, 0.428, 0.4286], ""http_5xx_rate"": [0.2962, 0.2967, 0.2971, 0.2976, 0.2981, 0.2986, 0.2991, 0.2996, 0.3001, 0.3006], ""network_errors"": [9.7874, 9.7975, 9.8076, 9.8178, 9.8279, 9.838, 9.8481, 9.8583, 9.8684, 9.8785], ""rps"": [195.1975, 195.1738, 195.1501, 195.1264, 195.1027, 195.079, 195.0553, 195.0316, 195.0079, 194.9842], ""p99_latency"": [126.1003, 126.0345, 125.9687, 125.9029, 125.8371, 125.7713, 125.7055, 125.6397, 125.5739, 125.5081]}","{""error_rate"": 0.5, ""http_5xx_rate"": 0.5}"
ep_00206_MEMORY_LEAK,MEMORY_LEAK,238.0,linear,120,5880.51,memory_utilization,1.0,linear regression: R2=0.7513 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""heap_mb"": 14950.53, ""memory_utilization"": 5880.51}","{""heap_mb"": 0.1981, ""memory_utilization"": 0.000108}","{""heap_mb"": 538.3, ""memory_utilization"": 0.2674, ""gc_pause_p99"": 23.34, ""error_rate"": 0.0123, ""rps"": 207.67}","{""heap_mb"": [559.7658, 560.162, 560.5582, 560.9544, 561.3506, 561.7468, 562.143, 562.5392, 562.9354, 563.3316], ""memory_utilization"": [0.2766, 0.2769, 0.2771, 0.2773, 0.2775, 0.2777, 0.2779, 0.2781, 0.2784, 0.2786], ""gc_pause_p99"": [34.0212, 34.1698, 34.3183, 34.4669, 34.6155, 34.7641, 34.9127, 35.0612, 35.2098, 35.3584], ""error_rate"": [0.0107, 0.0107, 0.0107, 0.0107, 0.0107, 0.0107, 0.0107, 0.0107, 0.0107, 0.0107], ""rps"": [205.2986, 205.3681, 205.4375, 205.507, 205.5765, 205.6459, 205.7154, 205.7849, 205.8544, 205.9238]}","{""heap_mb"": 3500.0, ""memory_utilization"": 0.9}"
ep_00207_RETRY_STORM,RETRY_STORM,238.0,exponential,120,0.0,rps,0.3456,exponential regression: log-space R2=0.0456 -> fit_quality=0.0456; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3456,True,"{""retry_count_per_request"": 1098.89, ""error_rate"": 2344.23, ""rps"": 0.0}","{""retry_count_per_request"": 0.001176, ""error_rate"": 7.3e-05, ""rps"": 0.0}","{""retry_count_per_request"": 0.7073, ""error_rate"": 0.0788, ""rps"": 624.38, ""active_connections"": 272.0, ""http_5xx_rate"": 0.0255, ""p99_latency"": 208.38}","{""retry_count_per_request"": [0.7703, 0.7726, 0.775, 0.7773, 0.7796, 0.782, 0.7843, 0.7867, 0.7891, 0.7915], ""error_rate"": [0.0844, 0.0845, 0.0846, 0.0848, 0.0849, 0.0851, 0.0852, 0.0854, 0.0855, 0.0857], ""rps"": [635.4421, 636.0516, 636.6616, 637.2723, 637.8835, 638.4953, 639.1077, 639.7207, 640.3343, 640.9485], ""active_connections"": [158.7097, 158.9434, 159.1775, 159.4119, 159.6467, 159.8818, 160.1173, 160.3531, 160.5892, 160.8257], ""http_5xx_rate"": [0.0296, 0.0298, 0.0299, 0.03, 0.0301, 0.0302, 0.0303, 0.0304, 0.0305, 0.0306], ""p99_latency"": [210.5375, 210.5391, 210.5408, 210.5425, 210.5441, 210.5458, 210.5475, 210.5492, 210.5508, 210.5525]}","{""retry_count_per_request"": 2.0, ""error_rate"": 0.25, ""rps"": 500.0}"
ep_00208_CPU_SATURATION,CPU_SATURATION,238.0,linear,120,239.53,cpu_saturation,0.3225,linear regression: R2=0.0225 -> fit_quality=0.0225; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3225,True,"{""cpu_utilization"": 240.86, ""cpu_saturation"": 239.53}","{""cpu_utilization"": 0.017479, ""cpu_saturation"": 0.000176}","{""cpu_utilization"": 85.79, ""cpu_saturation"": 0.8579, ""thread_pool_queue"": 137.0, ""rps"": 246.06, ""p99_latency"": 349.7}","{""cpu_utilization"": [88.473, 88.5079, 88.5429, 88.5778, 88.6128, 88.6478, 88.6827, 88.7177, 88.7526, 88.7876], ""cpu_saturation"": [0.8847, 0.8851, 0.8854, 0.8858, 0.8861, 0.8865, 0.8868, 0.8872, 0.8875, 0.8879], ""thread_pool_queue"": [140.8392, 140.9389, 141.0386, 141.1383, 141.238, 141.3376, 141.4373, 141.537, 141.6367, 141.7364], ""rps"": [201.3256, 201.3319, 201.3383, 201.3446, 201.351, 201.3573, 201.3637, 201.37, 201.3764, 201.3827], ""p99_latency"": [341.7755, 341.906, 342.0366, 342.1672, 342.2977, 342.4283, 342.5588, 342.6894, 342.82, 342.9505]}","{""cpu_utilization"": 90.0, ""cpu_saturation"": 0.9}"
ep_00209_BAD_DEPLOY,BAD_DEPLOY,238.0,linear,120,0.0,error_rate,0.3091,linear regression: R2=0.0091 -> fit_quality=0.0091; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3091,True,"{""error_rate"": 0.0, ""http_5xx_rate"": 0.0}","{""error_rate"": 0.0, ""http_5xx_rate"": 0.0}","{""error_rate"": 0.777, ""http_5xx_rate"": 0.4662, ""http_4xx_rate"": 0.3108, ""network_errors"": 19.0, ""p99_latency"": 178.9}","{""error_rate"": [0.5862, 0.5859, 0.5856, 0.5853, 0.585, 0.5847, 0.5844, 0.5841, 0.5838, 0.5835], ""http_5xx_rate"": [0.3517, 0.3515, 0.3514, 0.3512, 0.351, 0.3508, 0.3506, 0.3504, 0.3503, 0.3501], ""http_4xx_rate"": [0.2345, 0.2344, 0.2342, 0.2341, 0.234, 0.2339, 0.2337, 0.2336, 0.2335, 0.2334], ""network_errors"": [13.4231, 13.421, 13.4189, 13.4168, 13.4147, 13.4126, 13.4105, 13.4084, 13.4063, 13.4042], ""p99_latency"": [153.2065, 153.2248, 153.243, 153.2613, 153.2795, 153.2978, 153.316, 153.3343, 153.3525, 153.3708]}","{""error_rate"": 0.5, ""http_5xx_rate"": 0.4}"
ep_00210_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,linear,120,2259.06,upstream_timeout_rate,0.3006,linear regression: R2=0.0006 -> fit_quality=0.0006; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3006,True,"{""p99_latency"": 4420.76, ""upstream_timeout_rate"": 2259.06}","{""p99_latency"": 0.046874, ""upstream_timeout_rate"": 4.5e-05}","{""p99_latency"": 792.78, ""upstream_timeout_rate"": 0.398, ""network_errors"": 14.0, ""rps"": 203.12, ""error_rate"": 0.3184}","{""p99_latency"": [763.9696, 764.0633, 764.1571, 764.2508, 764.3446, 764.4383, 764.5321, 764.6258, 764.7196, 764.8133], ""upstream_timeout_rate"": [0.4603, 0.4604, 0.4604, 0.4605, 0.4606, 0.4607, 0.4608, 0.4609, 0.461, 0.4611], ""network_errors"": [15.4063, 15.4101, 15.4139, 15.4178, 15.4216, 15.4254, 15.4292, 15.4331, 15.4369, 15.4407], ""rps"": [201.9416, 202.0016, 202.0615, 202.1214, 202.1813, 202.2413, 202.3012, 202.3611, 202.421, 202.481], ""error_rate"": [0.3682, 0.3683, 0.3684, 0.3685, 0.3685, 0.3686, 0.3687, 0.3687, 0.3688, 0.3689]}","{""p99_latency"": 1000.0, ""upstream_timeout_rate"": 0.5}"
ep_00212_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,linear,120,0.0,cache_miss_rate,0.3005,linear regression: R2=0.0005 -> fit_quality=0.0005; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3005,True,"{""cache_miss_rate"": 0.0, ""db_p99"": null}","{""cache_miss_rate"": 0.0, ""db_p99"": -0.0034}","{""cache_miss_rate"": 0.921, ""db_p99"": 84.32, ""cache_hit_rate"": 0.079, ""active_connections"": 288.0, ""p99_latency"": 101.19}","{""cache_miss_rate"": [0.9245, 0.9244, 0.9244, 0.9244, 0.9243, 0.9243, 0.9243, 0.9243, 0.9242, 0.9242], ""db_p99"": [78.4167, 78.4099, 78.4031, 78.3963, 78.3895, 78.3827, 78.3759, 78.3691, 78.3623, 78.3555], ""cache_hit_rate"": [0.0755, 0.0756, 0.0756, 0.0756, 0.0757, 0.0757, 0.0757, 0.0757, 0.0758, 0.0758], ""active_connections"": [252.0987, 252.0975, 252.0962, 252.095, 252.0937, 252.0924, 252.0912, 252.0899, 252.0887, 252.0874], ""p99_latency"": [94.1016, 94.0935, 94.0854, 94.0772, 94.0691, 94.0609, 94.0528, 94.0446, 94.0365, 94.0283]}","{""cache_miss_rate"": 0.9, ""db_p99"": 500.0}"
ep_00213_ERROR_STORM,ERROR_STORM,238.0,linear,120,526.28,error_rate,0.3133,linear regression: R2=0.0133 -> fit_quality=0.0133; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3133,True,"{""error_rate"": 526.28, ""http_5xx_rate"": 1724.05}","{""error_rate"": 0.000174, ""http_5xx_rate"": 0.000124}","{""error_rate"": 0.4083, ""http_5xx_rate"": 0.2858, ""network_errors"": 9.0, ""rps"": 193.92, ""p99_latency"": 112.44}","{""error_rate"": [0.4069, 0.4072, 0.4076, 0.4079, 0.4083, 0.4086, 0.409, 0.4093, 0.4097, 0.41], ""http_5xx_rate"": [0.2849, 0.2851, 0.2854, 0.2856, 0.2859, 0.2861, 0.2864, 0.2866, 0.2869, 0.2871], ""network_errors"": [9.3095, 9.3094, 9.3093, 9.3092, 9.3091, 9.3089, 9.3088, 9.3087, 9.3086, 9.3085], ""rps"": [203.9958, 204.0351, 204.0744, 204.1136, 204.1529, 204.1921, 204.2314, 204.2706, 204.3099, 204.3491], ""p99_latency"": [131.8954, 131.9192, 131.943, 131.9668, 131.9905, 132.0143, 132.0381, 132.0619, 132.0857, 132.1094]}","{""error_rate"": 0.5, ""http_5xx_rate"": 0.5}"
ep_00214_DB_SLOWDOWN,DB_SLOWDOWN,238.0,linear,120,0.0,db_connection_wait,1.0,linear regression: R2=0.7362 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""db_p99"": 1052.07, ""active_connections"": 6094.36, ""db_connection_wait"": 0.0}","{""db_p99"": 1.195638, ""active_connections"": 0.111578, ""db_connection_wait"": 0.0}","{""db_p99"": 242.1, ""active_connections"": 120.0, ""db_connection_wait"": 78.84, ""db_connection_pool"": 0.4013, ""cache_hit_rate"": 0.88, ""p99_latency"": 337.24}","{""db_p99"": [314.1173, 316.5086, 318.8998, 321.2911, 323.6824, 326.0737, 328.4649, 330.8562, 333.2475, 335.6388], ""active_connections"": [91.9342, 92.1573, 92.3805, 92.6036, 92.8268, 93.0499, 93.2731, 93.4963, 93.7194, 93.9426], ""db_connection_wait"": [95.1506, 95.8565, 96.5624, 97.2683, 97.9742, 98.6801, 99.386, 100.0919, 100.7978, 101.5037], ""db_connection_pool"": [0.4876, 0.4886, 0.4896, 0.4906, 0.4915, 0.4925, 0.4935, 0.4945, 0.4955, 0.4964], ""cache_hit_rate"": [0.9533, 0.9533, 0.9532, 0.9532, 0.9532, 0.9532, 0.9531, 0.9531, 0.9531, 0.953], ""p99_latency"": [414.0085, 417.0456, 420.0826, 423.1197, 426.1567, 429.1938, 432.2308, 435.2679, 438.305, 441.342]}","{""db_p99"": 1500.0, ""active_connections"": 800.0, ""db_connection_wait"": 50.0}"
ep_00215_DB_SLOWDOWN,DB_SLOWDOWN,238.0,linear,120,0.0,db_connection_wait,1.0,linear regression: R2=0.7484 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""db_p99"": 803.26, ""active_connections"": 10920.01, ""db_connection_wait"": 0.0}","{""db_p99"": 1.366626, ""active_connections"": 0.065842, ""db_connection_wait"": 0.0}","{""db_p99"": 402.25, ""active_connections"": 81.0, ""db_connection_wait"": 122.74, ""db_connection_pool"": 0.6479, ""cache_hit_rate"": 0.9883, ""p99_latency"": 514.98}","{""db_p99"": [337.9378, 340.6711, 343.4043, 346.1376, 348.8708, 351.6041, 354.3373, 357.0706, 359.8038, 362.5371], ""active_connections"": [89.092, 89.2237, 89.3554, 89.4871, 89.6188, 89.7504, 89.8821, 90.0138, 90.1455, 90.2772], ""db_connection_wait"": [100.9556, 101.7705, 102.5855, 103.4005, 104.2154, 105.0304, 105.8454, 106.6603, 107.4753, 108.2903], ""db_connection_pool"": [0.5237, 0.5251, 0.5265, 0.5279, 0.5292, 0.5306, 0.532, 0.5333, 0.5347, 0.5361], ""cache_hit_rate"": [0.9552, 0.9552, 0.9551, 0.9551, 0.955, 0.955, 0.9549, 0.9549, 0.9549, 0.9548], ""p99_latency"": [437.1365, 440.5102, 443.8839, 447.2575, 450.6312, 454.0049, 457.3786, 460.7523, 464.126, 467.4997]}","{""db_p99"": 1500.0, ""active_connections"": 800.0, ""db_connection_wait"": 50.0}"
ep_00217_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,linear,120,0.0,cache_miss_rate,0.3672,linear regression: R2=0.0672 -> fit_quality=0.0672; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3672,True,"{""cache_miss_rate"": 0.0, ""db_p99"": 8715.43}","{""cache_miss_rate"": 0.0, ""db_p99"": 0.04635}","{""cache_miss_rate"": 0.9531, ""db_p99"": 96.04, ""cache_hit_rate"": 0.0469, ""active_connections"": 273.0, ""p99_latency"": 115.25}","{""cache_miss_rate"": [0.9672, 0.9683, 0.9694, 0.9705, 0.9716, 0.9727, 0.9738, 0.9749, 0.976, 0.977], ""db_p99"": [81.2403, 81.333, 81.4257, 81.5184, 81.6111, 81.7038, 81.7965, 81.8892, 81.9819, 82.0746], ""cache_hit_rate"": [0.0328, 0.0317, 0.0306, 0.0295, 0.0284, 0.0273, 0.0262, 0.0251, 0.024, 0.023], ""active_connections"": [265.7111, 266.0925, 266.474, 266.8554, 267.2369, 267.6183, 267.9998, 268.3812, 268.7627, 269.1441], ""p99_latency"": [93.9631, 93.9866, 94.01, 94.0335, 94.0569, 94.0804, 94.1038, 94.1273, 94.1507, 94.1742]}","{""cache_miss_rate"": 0.9, ""db_p99"": 500.0}"
ep_00218_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,linear,120,0.0,cache_miss_rate,0.3001,linear regression: R2=0.0001 -> fit_quality=0.0001; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3001,True,"{""cache_miss_rate"": 0.0, ""db_p99"": 186195.63}","{""cache_miss_rate"": 0.0, ""db_p99"": 0.002221}","{""cache_miss_rate"": 0.9407, ""db_p99"": 86.42, ""cache_hit_rate"": 0.0593, ""active_connections"": 294.0, ""p99_latency"": 103.71}","{""cache_miss_rate"": [0.9248, 0.9248, 0.9248, 0.9248, 0.9248, 0.9248, 0.9248, 0.9248, 0.9248, 0.9247], ""db_p99"": [79.3319, 79.3363, 79.3408, 79.3452, 79.3497, 79.3541, 79.3585, 79.363, 79.3674, 79.3719], ""cache_hit_rate"": [0.0752, 0.0752, 0.0752, 0.0752, 0.0752, 0.0752, 0.0752, 0.0752, 0.0752, 0.0753], ""active_connections"": [260.6108, 260.6756, 260.7403, 260.8051, 260.8699, 260.9347, 260.9995, 261.0642, 261.129, 261.1938], ""p99_latency"": [94.9898, 94.9934, 94.997, 95.0007, 95.0043, 95.0079, 95.0115, 95.0152, 95.0188, 95.0224]}","{""cache_miss_rate"": 0.9, ""db_p99"": 500.0}"
ep_00219_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,linear,120,548.94,upstream_timeout_rate,0.3013,linear regression: R2=0.0013 -> fit_quality=0.0013; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3013,True,"{""p99_latency"": 1069.4, ""upstream_timeout_rate"": 548.94}","{""p99_latency"": 0.073976, ""upstream_timeout_rate"": 3.2e-05}","{""p99_latency"": 920.89, ""upstream_timeout_rate"": 0.4827, ""network_errors"": 17.0, ""rps"": 222.74, ""error_rate"": 0.3862}","{""p99_latency"": [761.5423, 761.6903, 761.8382, 761.9862, 762.1341, 762.2821, 762.43, 762.578, 762.7259, 762.8739], ""upstream_timeout_rate"": [0.4619, 0.462, 0.4621, 0.4621, 0.4622, 0.4623, 0.4623, 0.4624, 0.4624, 0.4625], ""network_errors"": [15.6564, 15.6593, 15.6622, 15.665, 15.6679, 15.6707, 15.6736, 15.6765, 15.6793, 15.6822], ""rps"": [202.4045, 202.4129, 202.4212, 202.4296, 202.4379, 202.4463, 202.4547, 202.463, 202.4714, 202.4797], ""error_rate"": [0.3696, 0.3696, 0.3697, 0.3697, 0.3698, 0.3698, 0.3699, 0.3699, 0.37, 0.37]}","{""p99_latency"": 1000.0, ""upstream_timeout_rate"": 0.5}"
ep_00220_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,linear,120,773566.08,iops_utilization,0.3109,linear regression: R2=0.0109 -> fit_quality=0.0109; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3109,True,"{""iops_utilization"": 773566.08, ""queue_lag"": null, ""disk_read_latency"": null, ""disk_write_latency"": null}","{""iops_utilization"": 0.000122, ""queue_lag"": -0.007294, ""disk_read_latency"": -0.010274, ""disk_write_latency"": -0.010568}","{""iops_utilization"": 1.0, ""queue_lag"": 3.0, ""disk_read_latency"": 120.11, ""disk_write_latency"": 134.38, ""rps"": 203.61, ""p99_latency"": 1258.84}","{""iops_utilization"": [0.9378, 0.938, 0.9383, 0.9385, 0.9387, 0.939, 0.9392, 0.9395, 0.9397, 0.94], ""queue_lag"": [9.392, 9.3774, 9.3628, 9.3482, 9.3336, 9.319, 9.3044, 9.2899, 9.2753, 9.2607], ""disk_read_latency"": [99.3882, 99.3677, 99.3471, 99.3266, 99.306, 99.2855, 99.2649, 99.2444, 99.2238, 99.2033], ""disk_write_latency"": [104.4734, 104.4523, 104.4312, 104.41, 104.3889, 104.3678, 104.3466, 104.3255, 104.3043, 104.2832], ""rps"": [200.6079, 200.6232, 200.6385, 200.6538, 200.6691, 200.6843, 200.6996, 200.7149, 200.7302, 200.7454], ""p99_latency"": [779.4281, 785.6053, 791.7825, 797.9597, 804.1369, 810.3141, 816.4913, 822.6685, 828.8457, 835.0229]}","{""iops_utilization"": 95.0, ""queue_lag"": 50.0, ""disk_read_latency"": 500.0, ""disk_write_latency"": 500.0}"
ep_00221_RETRY_STORM,RETRY_STORM,238.0,exponential,120,44.15,rps,0.3182,exponential regression: log-space R2=0.0182 -> fit_quality=0.0182; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3182,True,"{""retry_count_per_request"": 4514.38, ""error_rate"": 4388.3, ""rps"": 44.15}","{""retry_count_per_request"": 0.000335, ""error_rate"": 4.3e-05, ""rps"": 0.176456}","{""retry_count_per_request"": 0.487, ""error_rate"": 0.0625, ""rps"": 492.21, ""active_connections"": 209.0, ""http_5xx_rate"": 0.0212, ""p99_latency"": 222.24}","{""retry_count_per_request"": [0.6749, 0.6756, 0.6762, 0.6769, 0.6776, 0.6783, 0.6789, 0.6796, 0.6803, 0.6809], ""error_rate"": [0.0781, 0.0782, 0.0783, 0.0784, 0.0785, 0.0786, 0.0786, 0.0787, 0.0788, 0.0789], ""rps"": [605.2927, 605.6448, 605.9971, 606.3496, 606.7023, 607.0552, 607.4083, 607.7617, 608.1152, 608.4689], ""active_connections"": [165.6983, 166.1129, 166.5285, 166.9452, 167.363, 167.7817, 168.2016, 168.6224, 169.0444, 169.4673], ""http_5xx_rate"": [0.0252, 0.0252, 0.0252, 0.0253, 0.0253, 0.0253, 0.0253, 0.0254, 0.0254, 0.0254], ""p99_latency"": [210.9729, 211.0146, 211.0564, 211.0982, 211.14, 211.1818, 211.2236, 211.2655, 211.3073, 211.3491]}","{""retry_count_per_request"": 2.0, ""error_rate"": 0.25, ""rps"": 500.0}"
ep_00222_DB_SLOWDOWN,DB_SLOWDOWN,238.0,linear,120,0.0,db_connection_wait,0.9717,linear regression: R2=0.6717 -> fit_quality=0.6717; 120/20 history cycles -> data_quality=0.3000; total confidence=0.9717,True,"{""db_p99"": 976.49, ""active_connections"": 11059.42, ""db_connection_wait"": 0.0}","{""db_p99"": 1.264472, ""active_connections"": 0.063114, ""db_connection_wait"": 0.0}","{""db_p99"": 265.26, ""active_connections"": 102.0, ""db_connection_wait"": 79.12, ""db_connection_pool"": 0.5885, ""cache_hit_rate"": 0.9645, ""p99_latency"": 350.21}","{""db_p99"": [332.5262, 335.0552, 337.5841, 340.1131, 342.642, 345.171, 347.6999, 350.2288, 352.7578, 355.2867], ""active_connections"": [85.1618, 85.288, 85.4142, 85.5404, 85.6667, 85.7929, 85.9191, 86.0454, 86.1716, 86.2978], ""db_connection_wait"": [99.0035, 99.7464, 100.4893, 101.2323, 101.9752, 102.7181, 103.461, 104.204, 104.9469, 105.6898], ""db_connection_pool"": [0.513, 0.5143, 0.5156, 0.517, 0.5183, 0.5196, 0.521, 0.5223, 0.5236, 0.525], ""cache_hit_rate"": [0.9487, 0.9486, 0.9485, 0.9484, 0.9483, 0.9482, 0.9481, 0.948, 0.9479, 0.9478], ""p99_latency"": [434.5368, 437.7193, 440.9018, 444.0843, 447.2668, 450.4493, 453.6318, 456.8143, 459.9968, 463.1794]}","{""db_p99"": 1500.0, ""active_connections"": 800.0, ""db_connection_wait"": 50.0}"
ep_00223_BAD_DEPLOY,BAD_DEPLOY,238.0,linear,120,0.0,error_rate,0.3073,linear regression: R2=0.0073 -> fit_quality=0.0073; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3073,True,"{""error_rate"": 0.0, ""http_5xx_rate"": null}","{""error_rate"": 0.0, ""http_5xx_rate"": -7.6e-05}","{""error_rate"": 0.5476, ""http_5xx_rate"": 0.3285, ""http_4xx_rate"": 0.219, ""network_errors"": 11.0, ""p99_latency"": 136.95}","{""error_rate"": [0.5958, 0.5956, 0.5953, 0.5951, 0.5948, 0.5946, 0.5943, 0.5941, 0.5938, 0.5936], ""http_5xx_rate"": [0.3575, 0.3573, 0.3572, 0.357, 0.3569, 0.3567, 0.3566, 0.3564, 0.3563, 0.3561], ""http_4xx_rate"": [0.2383, 0.2382, 0.2381, 0.238, 0.2379, 0.2378, 0.2377, 0.2376, 0.2375, 0.2374], ""network_errors"": [13.8095, 13.8086, 13.8076, 13.8067, 13.8057, 13.8048, 13.8039, 13.8029, 13.802, 13.801], ""p99_latency"": [156.903, 157.0101, 157.1173, 157.2244, 157.3315, 157.4387, 157.5458, 157.653, 157.7601, 157.8672]}","{""error_rate"": 0.5, ""http_5xx_rate"": 0.4}"
ep_00224_RETRY_STORM,RETRY_STORM,238.0,exponential,120,0.0,rps,0.3653,exponential regression: log-space R2=0.0653 -> fit_quality=0.0653; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3653,True,"{""retry_count_per_request"": 501.72, ""error_rate"": 934.52, ""rps"": 0.0}","{""retry_count_per_request"": 0.002314, ""error_rate"": 0.000173, ""rps"": 0.0}","{""retry_count_per_request"": 0.8392, ""error_rate"": 0.0883, ""rps"": 703.52, ""active_connections"": 112.0, ""http_5xx_rate"": 0.0281, ""p99_latency"": 261.11}","{""retry_count_per_request"": [0.815, 0.8195, 0.824, 0.8286, 0.8332, 0.8378, 0.8425, 0.8472, 0.8519, 0.8566], ""error_rate"": [0.0877, 0.088, 0.0883, 0.0887, 0.089, 0.0894, 0.0897, 0.0901, 0.0904, 0.0908], ""rps"": [639.1106, 640.2634, 641.4182, 642.5752, 643.7342, 644.8953, 646.0585, 647.2238, 648.3912, 649.5608], ""active_connections"": [147.2242, 147.3136, 147.4031, 147.4927, 147.5824, 147.672, 147.7618, 147.8516, 147.9414, 148.0313], ""http_5xx_rate"": [0.0301, 0.0303, 0.0304, 0.0306, 0.0307, 0.0309, 0.031, 0.0312, 0.0313, 0.0315], ""p99_latency"": [221.2873, 221.4694, 221.6516, 221.834, 222.0165, 222.1992, 222.382, 222.565, 222.7481, 222.9314]}","{""retry_count_per_request"": 2.0, ""error_rate"": 0.25, ""rps"": 500.0}"
ep_00225_MEMORY_LEAK,MEMORY_LEAK,238.0,linear,120,3760.26,memory_utilization,1.0,linear regression: R2=0.7760 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""heap_mb"": 13494.39, ""memory_utilization"": 3760.26}","{""heap_mb"": 0.217631, ""memory_utilization"": 0.000161}","{""heap_mb"": 563.2, ""memory_utilization"": 0.2938, ""gc_pause_p99"": 34.32, ""error_rate"": 0.0054, ""rps"": 170.37}","{""heap_mb"": [562.5024, 562.9377, 563.3729, 563.8082, 564.2435, 564.6787, 565.114, 565.5492, 565.9845, 566.4198], ""memory_utilization"": [0.2788, 0.2791, 0.2795, 0.2798, 0.2801, 0.2804, 0.2807, 0.2811, 0.2814, 0.2817], ""gc_pause_p99"": [36.0825, 36.2472, 36.412, 36.5767, 36.7415, 36.9062, 37.071, 37.2357, 37.4004, 37.5652], ""error_rate"": [0.0103, 0.0103, 0.0103, 0.0103, 0.0103, 0.0103, 0.0103, 0.0103, 0.0103, 0.0103], ""rps"": [201.5535, 201.5771, 201.6006, 201.6242, 201.6477, 201.6712, 201.6948, 201.7183, 201.7419, 201.7654]}","{""heap_mb"": 3500.0, ""memory_utilization"": 0.9}"
ep_00227_ERROR_STORM,ERROR_STORM,238.0,linear,120,,,0.3002,linear regression: R2=0.0002 -> fit_quality=0.0002; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3002,False,"{""error_rate"": null, ""http_5xx_rate"": null}","{""error_rate"": -2.4e-05, ""http_5xx_rate"": -1.3e-05}","{""error_rate"": 0.4259, ""http_5xx_rate"": 0.2981, ""network_errors"": 10.0, ""rps"": 192.26, ""p99_latency"": 131.24}","{""error_rate"": [0.4007, 0.4007, 0.4006, 0.4006, 0.4005, 0.4005, 0.4004, 0.4004, 0.4003, 0.4003], ""http_5xx_rate"": [0.2807, 0.2806, 0.2806, 0.2806, 0.2806, 0.2805, 0.2805, 0.2805, 0.2805, 0.2804], ""network_errors"": [10.0924, 10.0973, 10.1021, 10.1069, 10.1118, 10.1166, 10.1214, 10.1263, 10.1311, 10.1359], ""rps"": [200.6414, 200.66, 200.6785, 200.6971, 200.7157, 200.7343, 200.7529, 200.7714, 200.79, 200.8086], ""p99_latency"": [127.4152, 127.4029, 127.3906, 127.3783, 127.3661, 127.3538, 127.3415, 127.3292, 127.3169, 127.3047]}","{""error_rate"": 0.5, ""http_5xx_rate"": 0.5}"
