episode_id,failure_mode,elapsed_s,preliminary_severity,forecast_confidence,time_to_failure,earliest_ttf_feature,impact_band,urgency_band,gate_passed,candidate_severity,revised_severity,is_escalated,is_deescalated,dwell_count,reason
ep_00576_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00577_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3001,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00578_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00579_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.4271,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.43, gate=FAIL) -> candidate=P2, revised=P2"
ep_00580_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.3599,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.36, gate=FAIL) -> candidate=P2, revised=P2"
ep_00581_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.354,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.35, gate=FAIL) -> candidate=P2, revised=P2"
ep_00582_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.323,43601.93,disk_write_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=43601.93s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00583_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P2,0.3061,1548.33,p95_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=1548.33s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00584_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3026,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00585_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3019,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00586_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,3443.71,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=3443.71s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00587_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.319,4509.72,disk_write_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=4509.72s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00588_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3011,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00589_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P3,0.3014,,,Moderate,Distant,False,P3,P3,False,False,0,"Impact=Moderate (P3), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P3, revised=P3"
ep_00590_ERROR_STORM,ERROR_STORM,238.0,P1,0.305,1857.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=1857.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00591_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3061,4987.24,disk_write_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=4987.24s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00592_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,11666.69,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=11666.69s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00593_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.301,0.0,upstream_timeout_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00594_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3313,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.33, gate=FAIL) -> candidate=P2, revised=P2"
ep_00595_ERROR_STORM,ERROR_STORM,238.0,P1,0.3011,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00596_ERROR_STORM,ERROR_STORM,238.0,P1,0.3005,2928.38,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=2928.38s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00597_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,10102.01,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=10102.01s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00598_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P3,0.3072,,,Moderate,Distant,False,P3,P3,False,False,0,"Impact=Moderate (P3), Urgency=Distant (ttf=nans, conf=0.31, gate=FAIL) -> candidate=P3, revised=P3"
ep_00599_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,5278.22,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=5278.22s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00600_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3032,2795064.32,iops_utilization,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=2795064.32s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00601_ERROR_STORM,ERROR_STORM,238.0,P1,0.3011,1126.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=1126.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00602_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00603_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P3,0.3036,,,Moderate,Distant,False,P3,P3,False,False,0,"Impact=Moderate (P3), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P3, revised=P3"
ep_00604_ERROR_STORM,ERROR_STORM,238.0,P1,0.3,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00605_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.4225,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.42, gate=FAIL) -> candidate=P2, revised=P2"
ep_00606_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00607_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.3104,0.0,cpu_utilization,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00608_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.3036,303.59,cpu_utilization,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=303.59s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00609_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00610_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.4692,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.47, gate=FAIL) -> candidate=P2, revised=P2"
ep_00612_ERROR_STORM,ERROR_STORM,238.0,P1,0.3019,586.49,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=586.49s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00613_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.3075,0.0,cpu_utilization,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00614_RETRY_STORM,RETRY_STORM,238.0,P1,0.337,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.34, gate=FAIL) -> candidate=P2, revised=P2"
ep_00615_RETRY_STORM,RETRY_STORM,238.0,P1,0.3006,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00616_ERROR_STORM,ERROR_STORM,238.0,P1,0.305,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00617_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3045,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00618_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.303,0.0,cpu_utilization,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00619_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00621_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3112,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00622_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00623_ERROR_STORM,ERROR_STORM,238.0,P1,0.3177,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00624_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P3,0.3405,3317.93,p99_latency,Moderate,Distant,False,P3,P3,False,False,0,"Impact=Moderate (P3), Urgency=Distant (ttf=3317.93s, conf=0.34, gate=FAIL) -> candidate=P3, revised=P3"
ep_00625_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3508,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.35, gate=FAIL) -> candidate=P2, revised=P2"
ep_00626_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.3087,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00627_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.5579,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.56, gate=FAIL) -> candidate=P2, revised=P2"
ep_00628_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00629_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00630_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3008,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00631_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3095,5665.24,queue_lag,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=5665.24s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00632_RETRY_STORM,RETRY_STORM,238.0,P1,0.3162,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00633_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3046,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00634_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3006,11694.94,disk_write_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=11694.94s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00635_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,6046.27,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=6046.27s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00636_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.3202,0.0,cpu_utilization,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00637_RETRY_STORM,RETRY_STORM,238.0,P1,0.3022,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00638_ERROR_STORM,ERROR_STORM,238.0,P1,0.328,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.33, gate=FAIL) -> candidate=P2, revised=P2"
ep_00639_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,3387.62,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=3387.62s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00640_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.3032,721.47,cpu_saturation,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=721.47s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00641_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.3322,0.0,cpu_utilization,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.33, gate=FAIL) -> candidate=P2, revised=P2"
ep_00642_ERROR_STORM,ERROR_STORM,238.0,P1,0.3001,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00644_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00645_RETRY_STORM,RETRY_STORM,238.0,P1,0.3018,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00646_ERROR_STORM,ERROR_STORM,238.0,P1,0.3311,484.99,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=484.99s, conf=0.33, gate=FAIL) -> candidate=P2, revised=P2"
ep_00647_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3,52464.76,db_p99,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=52464.76s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00648_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00649_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00650_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3166,0.0,upstream_timeout_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
