cycle,episode_id,failure_mode,timestamp,elapsed_s,preliminary_severity,severity_raw,severity_weighted_score,severity_critical_count,severity_warning_count,severity_blast_size,severity_reason,predicted_failure,prediction_probability,dominant_state,vote_distribution,window_margin,window_full,window_size
682,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.0541904,162.0,P4,,,,,,,MEMORY_LEAK,0.9829,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
683,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.0946603,164.0,P4,,,,,,,MEMORY_LEAK,0.9773,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
684,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.1352038,166.0,P4,,,,,,,MEMORY_LEAK,0.9931,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
685,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.1755576,168.0,P4,,,,,,,MEMORY_LEAK,0.9058,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
686,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.2160325,170.0,P4,,,,,,,MEMORY_LEAK,0.9881,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
687,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.2565467,172.0,P4,,,,,,,MEMORY_LEAK,0.9956,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
688,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.2969725,174.0,P4,,,,,,,MEMORY_LEAK,0.9651,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
689,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.3374012,176.0,P4,,,,,,,MEMORY_LEAK,0.9382,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
690,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.3774774,178.0,P4,,,,,,,MEMORY_LEAK,0.9772,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
691,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.4176676,180.0,P4,,,,,,,MEMORY_LEAK,0.9962,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
692,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.4577332,182.0,P4,,,,,,,MEMORY_LEAK,0.9724,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
693,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.4983053,184.0,P4,,,,,,,MEMORY_LEAK,0.9942,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
694,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.5386236,186.0,P4,,,,,,,MEMORY_LEAK,0.7142,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
695,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.578908,188.0,P4,,,,,,,MEMORY_LEAK,0.994,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
696,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.621375,190.0,P4,,,,,,,MEMORY_LEAK,0.9971,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
697,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.6617398,192.0,P4,,,,,,,MEMORY_LEAK,0.9581,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
698,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.7021425,194.0,P4,,,,,,,MEMORY_LEAK,0.9823,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
699,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.742642,196.0,P4,,,,,,,MEMORY_LEAK,0.9959,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
700,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.782759,198.0,P4,,,,,,,MEMORY_LEAK,0.9924,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
701,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.8229563,200.0,P4,,,,,,,MEMORY_LEAK,0.9942,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
702,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.8634145,202.0,P4,,,,,,,MEMORY_LEAK,0.9993,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
703,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.9037786,204.0,P4,,,,,,,MEMORY_LEAK,0.9944,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
704,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.9441688,206.0,P4,,,,,,,MEMORY_LEAK,0.9977,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
705,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697934.9842868,208.0,P4,,,,,,,MEMORY_LEAK,0.985,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
706,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697935.024432,210.0,P4,,,,,,,MEMORY_LEAK,0.995,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
707,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697935.0647645,212.0,P4,,,,,,,MEMORY_LEAK,0.9975,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
708,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697935.1052625,214.0,P4,,,,,,,MEMORY_LEAK,0.9966,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
709,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697935.1454272,216.0,P4,,,,,,,MEMORY_LEAK,0.989,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
710,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697935.1857228,218.0,P4,,,,,,,MEMORY_LEAK,0.9979,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
711,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697935.226159,220.0,P4,,,,,,,MEMORY_LEAK,0.9992,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
712,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697935.2666132,222.0,P4,,,,,,,MEMORY_LEAK,0.9999,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
713,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697935.3069959,224.0,P4,,,,,,,MEMORY_LEAK,0.9979,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
714,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697935.3473606,226.0,P4,,,,,,,MEMORY_LEAK,0.9983,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
715,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697935.3878386,228.0,P4,,,,,,,MEMORY_LEAK,0.9949,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
716,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697935.4281235,230.0,P4,,,,,,,MEMORY_LEAK,0.989,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
717,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697935.4686053,232.0,P4,,,,,,,MEMORY_LEAK,0.9936,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
718,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697935.508992,234.0,P4,,,,,,,MEMORY_LEAK,0.9973,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
719,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697935.5493102,236.0,P4,,,,,,,MEMORY_LEAK,0.9347,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
720,ep_00006_MEMORY_LEAK,MEMORY_LEAK,1785697935.589712,238.0,P4,,,,,,,MEMORY_LEAK,0.9816,MEMORY_LEAK,{'MEMORY_LEAK': 10},10,True,10
721,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697935.6301222,0.0,P4,,,,,,,CASCADING_FAILURE,0.9997,MEMORY_LEAK,"{'MEMORY_LEAK': 9, 'CASCADING_FAILURE': 1}",8,True,10
722,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697935.6705985,2.0,P4,,,,,,,CASCADING_FAILURE,0.9989,MEMORY_LEAK,"{'MEMORY_LEAK': 8, 'CASCADING_FAILURE': 2}",6,True,10
723,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697935.7109704,4.0,P4,,,,,,,CASCADING_FAILURE,0.9998,MEMORY_LEAK,"{'MEMORY_LEAK': 7, 'CASCADING_FAILURE': 3}",4,True,10
724,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697935.7514262,6.0,P4,,,,,,,CASCADING_FAILURE,1.0,MEMORY_LEAK,"{'MEMORY_LEAK': 6, 'CASCADING_FAILURE': 4}",2,True,10
725,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697935.791588,8.0,P4,,,,,,,CASCADING_FAILURE,1.0,MEMORY_LEAK,"{'MEMORY_LEAK': 5, 'CASCADING_FAILURE': 5}",0,True,10
726,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697935.831788,10.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,"{'MEMORY_LEAK': 4, 'CASCADING_FAILURE': 6}",2,True,10
727,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697935.8719556,12.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,"{'MEMORY_LEAK': 3, 'CASCADING_FAILURE': 7}",4,True,10
728,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697935.9124022,14.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,"{'MEMORY_LEAK': 2, 'CASCADING_FAILURE': 8}",6,True,10
729,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697935.952815,16.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,"{'MEMORY_LEAK': 1, 'CASCADING_FAILURE': 9}",8,True,10
730,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697935.993145,18.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
731,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.0334065,20.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
732,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.0735836,22.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
733,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.1136327,24.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
734,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.1541157,26.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
735,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.194475,28.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
736,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.2350256,30.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
737,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.2755148,32.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
738,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.3156307,34.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
739,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.3557472,36.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
740,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.396221,38.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
741,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.4391017,40.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
742,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.4793296,42.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
743,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.5193858,44.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
744,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.5595567,46.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
745,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.599873,48.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
746,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.6400795,50.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
747,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.6810777,52.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
748,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.7218223,54.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
749,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.762216,56.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
750,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.8026183,58.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
751,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.8428874,60.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
752,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.8832872,62.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
753,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.9235525,64.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
754,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697936.9643548,66.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
755,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.0048246,68.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
756,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.0453272,70.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
757,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.0854516,72.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
758,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.1255708,74.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
759,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.1656694,76.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
760,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.2059777,78.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
761,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.2464204,80.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
762,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.286614,82.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
763,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.3272865,84.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
764,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.3673885,86.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
765,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.4075594,88.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
766,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.4486806,90.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
767,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.4890475,92.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
768,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.5294566,94.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
769,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.5698955,96.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
770,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.6103716,98.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
771,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.650453,100.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
772,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.690781,102.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
773,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.7309418,104.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
774,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.7710078,106.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
775,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.8110979,108.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
776,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.8513618,110.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
777,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.8916428,112.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
778,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.9320889,114.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
779,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697937.973012,116.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
780,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.0131862,118.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
781,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.0539105,120.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
782,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.0941985,122.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
783,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.1345336,124.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
784,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.1750925,126.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
785,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.216199,128.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
786,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.2565343,130.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
787,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.2973242,132.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
788,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.337562,134.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
789,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.3777013,136.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
790,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.418117,138.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
791,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.460863,140.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
792,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.500952,142.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
793,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.5410097,144.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
794,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.5813026,146.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
795,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.6214635,148.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
796,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.6620715,150.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
797,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.7022738,152.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
798,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.7428727,154.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
799,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.7830162,156.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
800,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.8236315,158.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
801,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.8638487,160.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
802,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.904145,162.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
803,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.9445581,164.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
804,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697938.9864738,166.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
805,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697939.0269916,168.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
806,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697939.067056,170.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
807,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697939.1073864,172.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
808,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697939.147668,174.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
809,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697939.1879718,176.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
810,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697939.229392,178.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
811,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697939.2697756,180.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
812,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697939.3098767,182.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
813,ep_00007_CASCADING_FAILURE,CASCADING_FAILURE,1785697939.3503277,184.0,P4,,,,,,,CASCADING_FAILURE,1.0,CASCADING_FAILURE,{'CASCADING_FAILURE': 10},10,True,10
